session_id,user_id,persona,session_start,session_end,session_duration_minutes,exit_reason,is_weekend
S0004686,U00723,active_engager,2026-04-05 22:25:51,2026-04-05 23:13:51,48,boredom,True
S0004687,U00464,trend_hopper,2025-10-18 20:28:01,2025-10-18 20:44:01,16,boredom,True
S0004688,U03485,active_engager,2025-08-23 19:59:17,2025-08-23 20:48:17,49,goal_completed,True
S0004689,U03780,active_engager,2025-09-22 01:40:25,2025-09-22 02:19:25,39,goal_completed,False
S0004690,U04318,trend_hopper,2025-03-04 19:19:25,2025-03-04 19:39:25,20,boredom,False
S0004691,U02784,passive_scroller,2025-08-26 22:29:28,2025-08-26 22:32:28,3,fatigue,False
S0004692,U03624,active_engager,2025-07-05 13:43:41,2025-07-05 14:07:41,24,boredom,True
S0004693,U02101,active_engager,2025-07-09 19:29:01,2025-07-09 19:53:01,24,boredom,False
S0004694,U02461,binge_user,2025-01-08 21:20:09,2025-01-08 22:40:09,80,fatigue,False
S0004695,U04848,trend_hopper,2025-04-07 20:29:21,2025-04-07 20:42:21,13,boredom,False
S0004696,U02703,active_engager,2025-12-02 00:17:10,2025-12-02 00:51:10,34,goal_completed,False
S0004697,U04542,passive_scroller,2025-05-07 20:09:51,2025-05-07 20:20:51,11,fatigue,False
S0004698,U04159,binge_user,2025-05-26 23:42:41,2025-05-27 00:29:41,47,fatigue,False
S0004699,U03948,passive_scroller,2025-06-07 23:22:11,2025-06-07 23:25:11,3,interruption,True
S0004700,U01568,passive_scroller,2025-10-30 23:25:18,2025-10-30 23:37:18,12,interruption,False
S0004701,U00567,binge_user,2025-07-11 22:53:05,2025-07-11 23:55:05,62,boredom,False
S0004702,U02473,active_engager,2025-03-23 18:21:43,2025-03-23 18:45:43,24,goal_completed,True
S0004703,U04710,trend_hopper,2025-01-01 00:32:19,2025-01-01 00:43:19,11,fatigue,False
S0004704,U04128,trend_hopper,2025-03-16 19:06:10,2025-03-16 19:30:10,24,interruption,True
S0004705,U01111,passive_scroller,2026-02-14 13:54:49,2026-02-14 14:03:49,9,boredom,True
S0004706,U02079,active_engager,2025-05-02 12:44:56,2025-05-02 12:54:56,10,goal_completed,False
S0004707,U00558,binge_user,2025-10-25 21:30:36,2025-10-25 22:37:36,67,boredom,True
S0004708,U04037,active_engager,2025-05-15 00:17:24,2025-05-15 00:55:24,38,fatigue,False
S0004709,U02186,active_engager,2025-07-07 22:50:05,2025-07-07 23:04:05,14,interruption,False
S0004710,U01200,active_engager,2025-04-01 18:42:40,2025-04-01 19:05:40,23,boredom,False
S0004711,U03164,active_engager,2025-11-04 12:44:59,2025-11-04 13:00:59,16,interruption,False
S0004712,U04364,passive_scroller,2026-04-21 00:15:58,2026-04-21 00:22:58,7,interruption,False
S0004713,U02540,active_engager,2025-02-23 13:55:51,2025-02-23 14:43:51,48,interruption,True
S0004714,U00379,active_engager,2025-04-23 21:00:08,2025-04-23 21:30:08,30,interruption,False
S0004715,U04891,passive_scroller,2025-06-24 23:01:37,2025-06-24 23:10:37,9,fatigue,False
S0004716,U03642,active_engager,2025-04-09 18:24:51,2025-04-09 19:01:51,37,boredom,False
S0004717,U03061,passive_scroller,2025-08-21 22:24:37,2025-08-21 22:35:37,11,boredom,False
S0004718,U02422,passive_scroller,2025-08-26 20:55:25,2025-08-26 21:01:25,6,interruption,False
S0004719,U01330,active_engager,2025-11-18 20:20:06,2025-11-18 20:50:06,30,boredom,False
S0004720,U00566,binge_user,2025-01-28 22:35:17,2025-01-28 23:41:17,66,fatigue,False
S0004721,U01448,binge_user,2025-02-22 01:04:36,2025-02-22 03:01:36,117,fatigue,True
S0004722,U02922,binge_user,2025-06-16 00:36:12,2025-06-16 01:43:12,67,fatigue,False
S0004723,U00789,trend_hopper,2025-03-23 20:50:57,2025-03-23 20:59:57,9,interruption,True
S0004724,U02307,trend_hopper,2025-12-05 23:58:13,2025-12-06 00:06:13,8,interruption,False
S0004725,U02543,binge_user,2026-01-28 23:13:12,2026-01-29 00:54:12,101,interruption,False
S0004726,U00065,binge_user,2025-08-08 21:01:29,2025-08-08 22:08:29,67,fatigue,False
S0004727,U00651,trend_hopper,2025-05-14 21:24:26,2025-05-14 21:44:26,20,interruption,False
S0004728,U04063,active_engager,2025-01-07 09:51:10,2025-01-07 10:03:10,12,boredom,False
S0004729,U04479,binge_user,2026-03-15 22:12:44,2026-03-16 00:21:44,129,interruption,True
S0004730,U03691,passive_scroller,2025-12-11 21:24:30,2025-12-11 21:36:30,12,interruption,False
S0004731,U00531,trend_hopper,2025-06-01 21:04:59,2025-06-01 21:10:59,6,goal_completed,True
S0004732,U02434,active_engager,2025-05-04 22:50:58,2025-05-04 23:06:58,16,goal_completed,True
S0004733,U00608,passive_scroller,2025-06-03 21:05:25,2025-06-03 21:19:25,14,interruption,False
S0004734,U04836,binge_user,2025-03-06 22:39:16,2025-03-06 23:50:16,71,boredom,False
S0004735,U04140,passive_scroller,2026-03-24 20:19:30,2026-03-24 20:25:30,6,boredom,False
S0004736,U02920,active_engager,2025-06-08 21:47:47,2025-06-08 22:00:47,13,goal_completed,True
S0004737,U03063,trend_hopper,2025-08-10 22:06:21,2025-08-10 22:21:21,15,fatigue,True
S0004738,U04604,passive_scroller,2026-02-20 21:42:16,2026-02-20 21:44:16,2,boredom,False
S0004739,U00294,binge_user,2025-07-12 20:10:14,2025-07-12 22:18:14,128,boredom,True
S0004740,U01831,trend_hopper,2025-09-16 22:13:13,2025-09-16 22:36:13,23,boredom,False
S0004741,U02553,trend_hopper,2025-08-05 23:47:22,2025-08-05 23:58:22,11,goal_completed,False
S0004742,U03680,passive_scroller,2025-07-07 20:53:54,2025-07-07 20:55:54,2,goal_completed,False
S0004743,U03760,trend_hopper,2025-06-20 23:22:58,2025-06-20 23:41:58,19,goal_completed,False
S0004744,U01883,active_engager,2025-01-31 18:39:57,2025-01-31 19:09:57,30,interruption,False
S0004745,U00135,passive_scroller,2025-08-26 23:37:26,2025-08-26 23:52:26,15,fatigue,False
S0004746,U01935,active_engager,2026-01-24 21:26:15,2026-01-24 21:51:15,25,interruption,True
S0004747,U02143,passive_scroller,2026-03-30 23:07:59,2026-03-30 23:18:59,11,fatigue,False
S0004748,U00775,passive_scroller,2026-04-24 20:15:59,2026-04-24 20:20:59,5,goal_completed,False
S0004749,U02788,active_engager,2025-07-24 23:46:16,2025-07-25 00:00:16,14,goal_completed,False
S0004750,U04225,binge_user,2025-11-06 22:03:55,2025-11-06 22:41:55,38,fatigue,False
S0004751,U02129,trend_hopper,2025-07-26 21:16:26,2025-07-26 21:31:26,15,fatigue,True
S0004752,U02285,active_engager,2026-01-20 12:23:03,2026-01-20 12:44:03,21,boredom,False
S0004753,U00606,binge_user,2025-11-18 01:08:09,2025-11-18 01:38:09,30,boredom,False
S0004754,U04799,binge_user,2026-04-06 22:49:40,2026-04-07 00:26:40,97,goal_completed,False
S0004755,U02067,binge_user,2025-04-04 21:04:56,2025-04-04 21:57:56,53,boredom,False
S0004756,U00579,passive_scroller,2025-06-23 18:19:45,2025-06-23 18:24:45,5,goal_completed,False
S0004757,U02327,trend_hopper,2025-08-31 13:53:04,2025-08-31 14:18:04,25,boredom,True
S0004758,U00826,binge_user,2025-04-01 19:17:25,2025-04-01 20:52:25,95,goal_completed,False
S0004759,U01917,binge_user,2026-02-13 20:00:08,2026-02-13 21:38:08,98,boredom,False
S0004760,U00092,active_engager,2025-11-05 23:14:32,2025-11-05 23:48:32,34,goal_completed,False
S0004761,U04048,trend_hopper,2025-06-25 20:37:46,2025-06-25 21:00:46,23,interruption,False
S0004762,U02378,binge_user,2025-04-17 20:32:15,2025-04-17 21:34:15,62,boredom,False
S0004763,U01979,active_engager,2025-06-16 09:46:11,2025-06-16 10:25:11,39,goal_completed,False
S0004764,U02512,binge_user,2025-07-10 21:41:18,2025-07-10 23:06:18,85,goal_completed,False
S0004765,U03629,trend_hopper,2026-01-26 23:53:15,2026-01-27 00:02:15,9,boredom,False
S0004766,U00230,binge_user,2025-11-21 23:54:13,2025-11-22 01:41:13,107,goal_completed,False
S0004767,U01128,trend_hopper,2025-08-16 21:45:11,2025-08-16 22:01:11,16,boredom,True
S0004768,U01688,trend_hopper,2025-07-03 23:03:10,2025-07-03 23:16:10,13,boredom,False
S0004769,U03127,trend_hopper,2025-03-01 19:06:29,2025-03-01 19:24:29,18,interruption,True
S0004770,U01562,binge_user,2025-09-17 00:33:29,2025-09-17 01:07:29,34,boredom,False
S0004771,U00708,passive_scroller,2025-11-29 23:33:46,2025-11-29 23:51:46,18,boredom,True
S0004772,U02508,active_engager,2026-04-07 08:53:33,2026-04-07 09:03:33,10,goal_completed,False
S0004773,U00048,trend_hopper,2025-02-02 20:50:56,2025-02-02 21:11:56,21,fatigue,True
S0004774,U02875,passive_scroller,2025-09-08 23:02:49,2025-09-08 23:17:49,15,fatigue,False
S0004775,U02463,active_engager,2025-12-13 01:30:50,2025-12-13 02:13:50,43,boredom,True
S0004776,U02756,passive_scroller,2025-09-03 23:09:57,2025-09-03 23:13:57,4,goal_completed,False
S0004777,U02184,passive_scroller,2025-06-24 21:07:11,2025-06-24 21:15:11,8,interruption,False
S0004778,U00873,binge_user,2025-11-29 19:25:46,2025-11-29 20:25:46,60,fatigue,True
S0004779,U00012,binge_user,2025-05-07 18:15:05,2025-05-07 19:58:05,103,boredom,False
S0004780,U00046,passive_scroller,2025-01-18 12:41:35,2025-01-18 12:51:35,10,boredom,True
S0004781,U04872,trend_hopper,2026-01-07 18:47:31,2026-01-07 18:52:31,5,boredom,False
S0004782,U03380,passive_scroller,2026-04-06 20:26:04,2026-04-06 20:41:04,15,goal_completed,False
S0004783,U01420,active_engager,2025-06-26 21:40:31,2025-06-26 21:50:31,10,boredom,False
S0004784,U00736,passive_scroller,2025-05-23 21:30:08,2025-05-23 21:40:08,10,boredom,False
S0004785,U04590,binge_user,2025-04-20 20:24:12,2025-04-20 21:00:12,36,boredom,True
S0004786,U04940,active_engager,2025-10-22 20:40:55,2025-10-22 20:58:55,18,boredom,False
S0004787,U02595,trend_hopper,2025-06-28 20:27:33,2025-06-28 20:48:33,21,goal_completed,True
S0004788,U00641,binge_user,2025-11-20 20:30:03,2025-11-20 21:00:03,30,goal_completed,False
S0004789,U03345,binge_user,2025-04-20 19:48:46,2025-04-20 22:04:46,136,interruption,True
S0004790,U02172,trend_hopper,2026-02-15 23:30:48,2026-02-15 23:44:48,14,interruption,True
S0004791,U04105,trend_hopper,2025-07-27 20:14:57,2025-07-27 20:39:57,25,goal_completed,True
S0004792,U01032,binge_user,2026-04-03 13:28:17,2026-04-03 14:00:17,32,interruption,False
S0004793,U04696,passive_scroller,2025-03-09 20:20:55,2025-03-09 20:34:55,14,fatigue,True
S0004794,U04283,passive_scroller,2025-10-28 20:05:22,2025-10-28 20:18:22,13,fatigue,False
S0004795,U00924,active_engager,2025-04-16 20:16:28,2025-04-16 20:43:28,27,boredom,False
S0004796,U01736,active_engager,2025-03-15 01:29:54,2025-03-15 01:57:54,28,fatigue,True
S0004797,U00193,passive_scroller,2025-02-09 20:06:16,2025-02-09 20:16:16,10,interruption,True
S0004798,U04585,active_engager,2025-04-14 00:37:34,2025-04-14 00:52:34,15,goal_completed,False
S0004799,U03210,passive_scroller,2025-03-19 19:51:47,2025-03-19 20:03:47,12,fatigue,False
S0004800,U03125,binge_user,2025-04-07 21:37:48,2025-04-07 22:23:48,46,goal_completed,False
S0004801,U01499,passive_scroller,2026-03-21 18:21:05,2026-03-21 18:31:05,10,boredom,True
S0004802,U01622,active_engager,2025-07-09 13:11:44,2025-07-09 13:28:44,17,boredom,False
S0004803,U00766,passive_scroller,2025-01-13 00:35:53,2025-01-13 00:40:53,5,interruption,False
S0004804,U01760,trend_hopper,2026-01-17 08:40:51,2026-01-17 08:56:51,16,boredom,True
S0004805,U02246,passive_scroller,2025-11-19 20:45:30,2025-11-19 21:00:30,15,interruption,False
S0004806,U04900,active_engager,2025-08-26 18:55:51,2025-08-26 19:17:51,22,interruption,False
S0004807,U03954,binge_user,2026-01-19 22:48:39,2026-01-19 23:24:39,36,fatigue,False
S0004808,U00306,passive_scroller,2025-07-13 08:42:31,2025-07-13 08:45:31,3,goal_completed,True
S0004809,U00723,active_engager,2025-06-03 23:48:07,2025-06-04 00:25:07,37,interruption,False
S0004810,U02877,trend_hopper,2025-07-06 09:10:39,2025-07-06 09:25:39,15,boredom,True
S0004811,U03868,trend_hopper,2025-06-03 12:20:39,2025-06-03 12:26:39,6,goal_completed,False
S0004812,U01176,binge_user,2025-12-04 22:41:25,2025-12-04 23:40:25,59,boredom,False
S0004813,U00014,trend_hopper,2025-02-22 21:49:26,2025-02-22 22:13:26,24,fatigue,True
S0004814,U02558,passive_scroller,2025-11-09 21:20:15,2025-11-09 21:29:15,9,interruption,True
S0004815,U00137,trend_hopper,2025-03-09 19:33:31,2025-03-09 20:01:31,28,fatigue,True
S0004816,U02124,binge_user,2025-09-22 21:59:59,2025-09-22 23:36:59,97,interruption,False
S0004817,U01661,trend_hopper,2025-01-25 12:08:40,2025-01-25 12:17:40,9,boredom,True
S0004818,U03980,active_engager,2025-11-09 12:41:16,2025-11-09 13:09:16,28,fatigue,True
S0004819,U02143,passive_scroller,2025-11-25 20:27:48,2025-11-25 20:35:48,8,boredom,False
S0004820,U04167,passive_scroller,2025-11-16 18:17:42,2025-11-16 18:21:42,4,fatigue,True
S0004821,U00867,passive_scroller,2025-01-12 18:22:38,2025-01-12 18:31:38,9,fatigue,True
S0004822,U00611,binge_user,2025-04-20 20:05:15,2025-04-20 22:01:15,116,fatigue,True
S0004823,U04829,trend_hopper,2025-03-04 00:33:55,2025-03-04 00:44:55,11,fatigue,False
S0004824,U04729,binge_user,2025-10-05 22:03:32,2025-10-05 22:47:32,44,interruption,True
S0004825,U03446,binge_user,2026-02-24 21:31:34,2026-02-24 22:21:34,50,interruption,False
S0004826,U04767,binge_user,2025-05-23 19:27:40,2025-05-23 20:33:40,66,interruption,False
S0004827,U00476,active_engager,2025-01-21 13:06:24,2025-01-21 13:48:24,42,boredom,False
S0004828,U01455,trend_hopper,2025-04-30 20:28:23,2025-04-30 20:49:23,21,goal_completed,False
S0004829,U02489,binge_user,2025-04-18 21:56:26,2025-04-18 22:36:26,40,interruption,False
S0004830,U04614,trend_hopper,2025-08-08 19:26:02,2025-08-08 19:35:02,9,goal_completed,False
S0004831,U03181,binge_user,2025-04-07 18:29:51,2025-04-07 19:39:51,70,interruption,False
S0004832,U03730,passive_scroller,2025-10-25 21:49:02,2025-10-25 22:03:02,14,interruption,True
S0004833,U03512,trend_hopper,2025-10-19 21:44:04,2025-10-19 21:59:04,15,fatigue,True
S0004834,U03026,trend_hopper,2025-02-15 23:32:37,2025-02-15 23:56:37,24,interruption,True
S0004835,U01593,trend_hopper,2026-04-07 00:47:29,2026-04-07 00:58:29,11,goal_completed,False
S0004836,U02777,trend_hopper,2025-05-10 23:14:42,2025-05-10 23:44:42,30,goal_completed,True
S0004837,U02859,binge_user,2025-11-06 01:16:57,2025-11-06 01:54:57,38,interruption,False
S0004838,U01246,active_engager,2025-03-07 23:52:02,2025-03-08 00:08:02,16,fatigue,False
S0004839,U03591,binge_user,2025-02-11 00:12:04,2025-02-11 02:02:04,110,interruption,False
S0004840,U04954,passive_scroller,2025-10-20 21:31:57,2025-10-20 21:37:57,6,interruption,False
S0004841,U01688,trend_hopper,2025-05-22 00:08:47,2025-05-22 00:31:47,23,fatigue,False
S0004842,U02760,trend_hopper,2025-03-23 19:46:19,2025-03-23 19:54:19,8,goal_completed,True
S0004843,U04839,active_engager,2025-04-22 00:33:05,2025-04-22 00:45:05,12,boredom,False
S0004844,U00059,binge_user,2025-08-26 20:22:04,2025-08-26 21:02:04,40,goal_completed,False
S0004845,U00567,binge_user,2025-11-12 00:14:35,2025-11-12 01:15:35,61,goal_completed,False
S0004846,U03009,active_engager,2026-02-11 20:28:11,2026-02-11 21:07:11,39,fatigue,False
S0004847,U04276,trend_hopper,2026-01-09 21:27:59,2026-01-09 21:46:59,19,goal_completed,False
S0004848,U04126,binge_user,2025-10-04 21:43:27,2025-10-04 22:39:27,56,goal_completed,True
S0004849,U01345,binge_user,2025-03-30 00:59:13,2025-03-30 02:41:13,102,interruption,True
S0004850,U01941,passive_scroller,2026-02-26 20:39:11,2026-02-26 20:54:11,15,boredom,False
S0004851,U03481,active_engager,2025-03-06 00:54:35,2025-03-06 01:33:35,39,fatigue,False
S0004852,U04304,binge_user,2026-01-23 12:37:53,2026-01-23 13:47:53,70,fatigue,False
S0004853,U02473,active_engager,2025-07-23 01:52:38,2025-07-23 02:23:38,31,boredom,False
S0004854,U04761,trend_hopper,2026-03-11 00:24:59,2026-03-11 00:32:59,8,fatigue,False
S0004855,U01690,binge_user,2025-01-11 22:35:21,2025-01-11 23:59:21,84,interruption,True
S0004856,U01919,trend_hopper,2025-02-07 20:31:18,2025-02-07 20:50:18,19,boredom,False
S0004857,U00619,binge_user,2026-04-27 22:39:25,2026-04-27 23:44:25,65,interruption,False
S0004858,U02552,trend_hopper,2025-10-10 23:32:02,2025-10-10 23:47:02,15,boredom,False
S0004859,U04600,passive_scroller,2025-05-16 18:28:35,2025-05-16 18:40:35,12,interruption,False
S0004860,U03494,trend_hopper,2025-05-23 20:35:39,2025-05-23 21:00:39,25,fatigue,False
S0004861,U03733,active_engager,2025-03-19 00:25:23,2025-03-19 01:05:23,40,boredom,False
S0004862,U00943,passive_scroller,2025-10-28 13:59:39,2025-10-28 14:09:39,10,goal_completed,False
S0004863,U03865,active_engager,2025-05-10 22:27:55,2025-05-10 22:47:55,20,fatigue,True
S0004864,U02071,trend_hopper,2025-07-26 22:18:58,2025-07-26 22:46:58,28,interruption,True
S0004865,U01853,active_engager,2025-11-28 23:22:44,2025-11-28 23:44:44,22,interruption,False
S0004866,U02949,trend_hopper,2025-04-21 20:24:08,2025-04-21 20:31:08,7,fatigue,False
S0004867,U01622,active_engager,2025-01-14 20:43:42,2025-01-14 21:27:42,44,boredom,False
S0004868,U00837,active_engager,2025-10-31 21:35:21,2025-10-31 21:45:21,10,interruption,False
S0004869,U01090,binge_user,2025-04-20 12:04:54,2025-04-20 14:20:54,136,fatigue,True
S0004870,U04085,trend_hopper,2025-06-24 00:41:35,2025-06-24 01:01:35,20,interruption,False
S0004871,U03135,active_engager,2026-04-21 23:24:31,2026-04-21 23:41:31,17,interruption,False
S0004872,U03659,passive_scroller,2025-06-24 23:03:03,2025-06-24 23:12:03,9,goal_completed,False
S0004873,U01064,passive_scroller,2026-02-13 19:51:24,2026-02-13 19:57:24,6,boredom,False
S0004874,U03475,active_engager,2026-02-05 23:22:58,2026-02-06 00:04:58,42,interruption,False
S0004875,U01103,active_engager,2025-04-20 22:12:08,2025-04-20 22:55:08,43,fatigue,True
S0004876,U02646,trend_hopper,2026-01-06 18:48:53,2026-01-06 19:06:53,18,interruption,False
S0004877,U01978,passive_scroller,2025-12-02 21:33:23,2025-12-02 21:44:23,11,goal_completed,False
S0004878,U00991,binge_user,2026-01-15 21:52:26,2026-01-15 23:20:26,88,boredom,False
S0004879,U03211,active_engager,2025-03-29 01:41:54,2025-03-29 02:06:54,25,fatigue,True
S0004880,U02962,passive_scroller,2026-03-08 19:34:14,2026-03-08 19:43:14,9,goal_completed,True
S0004881,U03401,trend_hopper,2025-09-03 12:13:14,2025-09-03 12:21:14,8,boredom,False
S0004882,U02252,trend_hopper,2025-07-03 23:41:20,2025-07-04 00:04:20,23,goal_completed,False
S0004883,U01055,passive_scroller,2025-08-14 22:31:17,2025-08-14 22:43:17,12,fatigue,False
S0004884,U02178,trend_hopper,2025-09-03 20:04:03,2025-09-03 20:28:03,24,boredom,False
S0004885,U04147,passive_scroller,2025-04-02 21:37:19,2025-04-02 21:47:19,10,boredom,False
S0004886,U00885,passive_scroller,2025-04-07 22:46:47,2025-04-07 23:01:47,15,boredom,False
S0004887,U04544,active_engager,2026-02-16 19:03:53,2026-02-16 19:45:53,42,fatigue,False
S0004888,U02225,active_engager,2025-10-02 23:39:50,2025-10-03 00:10:50,31,boredom,False
S0004889,U03620,active_engager,2025-10-10 19:28:43,2025-10-10 19:55:43,27,interruption,False
S0004890,U03937,passive_scroller,2025-11-30 21:34:40,2025-11-30 21:40:40,6,boredom,True
S0004891,U01678,active_engager,2025-02-23 00:08:36,2025-02-23 00:39:36,31,goal_completed,True
S0004892,U00449,active_engager,2025-11-15 23:21:50,2025-11-15 23:45:50,24,fatigue,True
S0004893,U02205,active_engager,2026-04-14 09:01:41,2026-04-14 09:24:41,23,boredom,False
S0004894,U00329,active_engager,2025-02-17 19:29:30,2025-02-17 20:14:30,45,fatigue,False
S0004895,U01908,binge_user,2025-11-30 20:55:42,2025-11-30 22:29:42,94,interruption,True
S0004896,U04006,active_engager,2025-07-26 19:43:01,2025-07-26 20:01:01,18,goal_completed,True
S0004897,U02688,binge_user,2025-10-15 18:18:24,2025-10-15 19:50:24,92,boredom,False
S0004898,U01016,active_engager,2025-03-23 21:21:10,2025-03-23 21:39:10,18,goal_completed,True
S0004899,U00853,passive_scroller,2025-05-07 08:29:44,2025-05-07 08:37:44,8,interruption,False
S0004900,U00569,binge_user,2026-03-02 22:48:49,2026-03-03 00:38:49,110,boredom,False
S0004901,U02782,trend_hopper,2025-10-20 18:29:42,2025-10-20 18:41:42,12,goal_completed,False
S0004902,U03692,binge_user,2025-01-06 00:05:12,2025-01-06 01:22:12,77,goal_completed,False
S0004903,U03044,passive_scroller,2025-10-22 19:34:41,2025-10-22 19:47:41,13,goal_completed,False
S0004904,U03248,passive_scroller,2025-01-10 18:59:34,2025-01-10 19:08:34,9,goal_completed,False
S0004905,U01808,active_engager,2025-08-15 19:07:03,2025-08-15 19:37:03,30,goal_completed,False
S0004906,U04090,binge_user,2026-04-10 19:52:03,2026-04-10 21:32:03,100,goal_completed,False
S0004907,U03145,active_engager,2025-04-19 23:10:01,2025-04-19 23:54:01,44,goal_completed,True
