user_id,username,country,age,persona,signup_date,binge_tendency,engagement_rate,favorite_categories
U03957,burnslauren,Cyprus,27,trend_hopper,2025-11-08,0.54,0.06,"memes,food,finance"
U03958,awilliams,Russian Federation,27,passive_scroller,2025-01-02,0.39,0.02,"tech,food,anime"
U03959,qtownsend,Bahrain,21,binge_user,2025-12-24,0.81,0.06,"music,memes,finance"
U03960,colleen85,Wallis and Futuna,36,binge_user,2026-02-12,0.82,0.07,"food,music,sports"
U03961,andreajohnson,Japan,44,binge_user,2025-08-06,0.8,0.11,"tech,finance,music"
U03962,olivia20,South Georgia and the South Sandwich Islands,31,passive_scroller,2026-03-21,0.16,0.03,"gaming,food,memes"
U03963,amy49,Morocco,26,passive_scroller,2026-01-31,0.25,0.03,"anime,fitness,memes"
U03964,kathy85,Tonga,32,active_engager,2025-01-23,0.5,0.27,"finance,food,tech"
U03965,scottlynch,Jersey,32,active_engager,2025-06-03,0.64,0.28,"anime,music,memes"
U03966,colemichele,Reunion,18,passive_scroller,2026-04-22,0.31,0.04,"food,fitness,gaming"
U03967,john49,China,21,active_engager,2025-01-20,0.61,0.24,"anime,sports,fitness"
U03968,mitchellmike,Pakistan,22,trend_hopper,2026-04-17,0.37,0.07,"food,tech,fitness"
U03969,bvargas,Nigeria,26,active_engager,2025-01-19,0.67,0.15,"food,tech,anime"
U03970,baileycaitlyn,Algeria,37,passive_scroller,2025-04-05,0.13,0.02,"memes,anime,food"
U03971,carriemacdonald,Northern Mariana Islands,18,trend_hopper,2025-09-16,0.58,0.09,"tech,food,music"
U03972,austincatherine,Gambia,36,passive_scroller,2025-09-28,0.14,0.03,"tech,food,music"
U03973,upetty,Turks and Caicos Islands,34,active_engager,2025-08-21,0.61,0.27,"fitness,memes,sports"
U03974,aferguson,Falkland Islands (Malvinas),23,trend_hopper,2025-07-10,0.48,0.11,"fitness,food,tech"
U03975,apatrick,Morocco,31,binge_user,2026-02-23,0.84,0.06,"finance,music,food"
U03976,ronald09,Liberia,28,passive_scroller,2025-12-22,0.21,0.04,"sports,tech,anime"
U03977,thomassexton,Iran,38,passive_scroller,2025-06-21,0.23,0.04,"finance,memes,fitness"
U03978,hernandezluis,Syrian Arab Republic,23,active_engager,2025-12-15,0.55,0.33,"tech,sports,food"
U03979,soniaarnold,Samoa,45,binge_user,2025-10-27,1.0,0.12,"gaming,fitness,sports"
U03980,kgonzales,Niue,34,active_engager,2025-08-09,0.4,0.35,"music,gaming,memes"
U03981,michelle74,Belgium,39,trend_hopper,2025-06-02,0.54,0.06,"memes,finance,anime"
U03982,ramirezbrian,Monaco,31,active_engager,2026-03-03,0.65,0.22,"anime,finance,sports"
U03983,aheath,Macao,31,trend_hopper,2025-12-22,0.43,0.05,"sports,finance,tech"
U03984,pdyer,British Indian Ocean Territory (Chagos Archipelago),21,binge_user,2025-10-19,0.8,0.06,"sports,memes,fitness"
U03985,christopherpineda,Ireland,31,passive_scroller,2026-01-29,0.36,0.04,"sports,music,memes"
U03986,brianfreeman,Marshall Islands,44,active_engager,2025-01-05,0.56,0.26,"fitness,music,memes"
U03987,michele92,Bangladesh,24,active_engager,2025-11-30,0.51,0.19,"memes,anime,finance"
U03988,brandoncastillo,Brazil,34,binge_user,2025-11-30,0.89,0.1,"memes,sports,music"
U03989,gharper,French Polynesia,41,binge_user,2025-11-02,0.7,0.11,"memes,gaming,music"
U03990,cheryl74,Azerbaijan,31,trend_hopper,2025-12-22,0.47,0.07,"finance,memes,music"
U03991,hjames,Poland,27,passive_scroller,2026-03-01,0.15,0.02,"food,fitness,finance"
U03992,luisnguyen,Germany,27,binge_user,2026-04-07,0.98,0.14,"tech,finance,food"
U03993,kmcclure,Slovenia,34,active_engager,2025-01-18,0.64,0.16,"fitness,food,gaming"
U03994,torresjames,Congo,33,active_engager,2025-07-20,0.51,0.2,"fitness,anime,food"
U03995,amoore,Bangladesh,23,active_engager,2025-06-05,0.43,0.22,"gaming,fitness,tech"
U03996,robertmorgan,Uganda,32,active_engager,2025-09-22,0.57,0.27,"memes,sports,fitness"
U03997,william92,Gibraltar,44,passive_scroller,2025-11-18,0.27,0.01,"memes,sports,food"
U03998,martinlisa,Cayman Islands,30,binge_user,2026-04-21,0.87,0.11,"music,memes,anime"
U03999,lewispatricia,Costa Rica,18,active_engager,2025-11-24,0.63,0.28,"finance,sports,music"
U04000,rsmith,Northern Mariana Islands,24,trend_hopper,2025-03-26,0.43,0.09,"food,music,tech"
U04001,heather74,Costa Rica,32,trend_hopper,2025-11-26,0.56,0.06,"fitness,food,anime"
U04002,janetnicholson,Niger,25,active_engager,2025-07-21,0.41,0.19,"anime,memes,music"
U04003,floresbenjamin,Colombia,43,active_engager,2025-04-04,0.51,0.2,"tech,memes,sports"
U04004,williemartin,Slovakia (Slovak Republic),37,binge_user,2026-01-30,0.94,0.15,"sports,tech,fitness"
U04005,matthew14,Bahamas,34,binge_user,2025-05-19,0.79,0.06,"gaming,finance,fitness"
U04006,stephanieglover,North Macedonia,38,active_engager,2025-06-15,0.45,0.2,"fitness,food,anime"
U04007,julie39,Mauritania,39,active_engager,2025-11-04,0.54,0.17,"food,gaming,memes"
U04008,framirez,Oman,40,trend_hopper,2025-06-14,0.46,0.08,"tech,finance,music"
U04009,adrian93,Oman,34,binge_user,2025-12-17,0.89,0.09,"fitness,memes,food"
U04010,faith71,Uganda,41,passive_scroller,2025-01-06,0.2,0.04,"fitness,sports,food"
U04011,jason90,Qatar,27,passive_scroller,2025-09-06,0.29,0.04,"gaming,fitness,finance"
U04012,sharonrobinson,Denmark,30,trend_hopper,2025-03-08,0.38,0.05,"food,gaming,fitness"
U04013,vbailey,Ukraine,28,binge_user,2026-04-05,0.81,0.06,"tech,food,fitness"
U04014,robert18,Nicaragua,20,passive_scroller,2025-03-26,0.31,0.03,"memes,anime,gaming"
U04015,nancydavis,Spain,29,trend_hopper,2025-03-22,0.39,0.07,"tech,fitness,anime"
U04016,rebeccamcdonald,Puerto Rico,43,trend_hopper,2025-10-08,0.52,0.09,"memes,fitness,finance"
U04017,vanceerika,Jersey,29,trend_hopper,2025-09-11,0.33,0.11,"music,finance,tech"
U04018,kristen01,Saint Barthelemy,19,trend_hopper,2026-02-11,0.39,0.05,"tech,food,finance"
U04019,ugray,Sao Tome and Principe,36,passive_scroller,2025-02-15,0.15,0.02,"fitness,anime,food"
U04020,levinetyler,Slovenia,29,binge_user,2025-11-17,0.82,0.11,"food,music,anime"
U04021,charlesdaisy,Cook Islands,43,passive_scroller,2025-08-15,0.17,0.04,"sports,fitness,gaming"
U04022,kmitchell,Malawi,28,binge_user,2025-02-20,0.97,0.11,"sports,anime,fitness"
U04023,williamsmaria,Moldova,21,passive_scroller,2025-12-16,0.27,0.05,"fitness,anime,memes"
U04024,sean09,Aruba,34,active_engager,2026-04-01,0.53,0.17,"music,food,fitness"
U04025,shelly89,Serbia,43,binge_user,2026-01-13,0.79,0.1,"anime,sports,finance"
U04026,frostjill,Qatar,32,passive_scroller,2025-03-26,0.27,0.03,"finance,sports,tech"
U04027,warnerkelly,Italy,21,trend_hopper,2025-12-12,0.42,0.06,"music,fitness,gaming"
U04028,karen26,Latvia,34,active_engager,2025-11-17,0.62,0.32,"gaming,tech,food"
U04029,zfoster,Nigeria,45,trend_hopper,2025-09-19,0.6,0.08,"sports,fitness,finance"
U04030,yalexander,Vietnam,35,active_engager,2025-05-05,0.52,0.24,"sports,memes,food"
U04031,johnswilliam,Namibia,19,binge_user,2026-01-23,0.89,0.12,"tech,gaming,food"
U04032,sheila53,Haiti,41,binge_user,2025-01-27,0.85,0.05,"food,tech,anime"
U04033,todd11,Peru,38,trend_hopper,2026-01-30,0.57,0.08,"anime,tech,fitness"
U04034,jessica15,Burkina Faso,31,active_engager,2025-06-17,0.53,0.33,"anime,food,gaming"
U04035,jhowell,Sweden,37,passive_scroller,2025-07-04,0.12,0.04,"anime,sports,tech"
U04036,cjohnson,Bermuda,27,binge_user,2025-08-03,0.76,0.09,"music,tech,finance"
U04037,petercollins,Cocos (Keeling) Islands,19,active_engager,2025-09-24,0.63,0.26,"tech,anime,music"
U04038,zwilliams,Honduras,40,binge_user,2026-04-16,1.0,0.15,"food,sports,gaming"
U04039,peter44,Nigeria,32,active_engager,2025-05-24,0.41,0.31,"anime,food,music"
U04040,donnafrench,Niue,20,binge_user,2025-11-14,0.92,0.08,"food,finance,music"
U04041,dawn66,India,26,passive_scroller,2025-04-06,0.15,0.03,"sports,fitness,gaming"
U04042,pwilson,Togo,32,trend_hopper,2025-04-01,0.49,0.12,"gaming,music,food"
U04043,yzimmerman,Morocco,25,active_engager,2026-03-31,0.69,0.29,"anime,gaming,finance"
U04044,wisepatrick,New Zealand,21,active_engager,2025-10-12,0.4,0.27,"music,tech,food"
U04045,dominguezisaac,Lithuania,45,trend_hopper,2025-02-11,0.48,0.1,"finance,anime,fitness"
U04046,nmills,Western Sahara,40,trend_hopper,2025-02-27,0.6,0.06,"fitness,food,memes"
U04047,pdickerson,South Africa,31,passive_scroller,2026-01-28,0.32,0.04,"anime,tech,finance"
U04048,jennasanders,Bahrain,21,trend_hopper,2026-04-17,0.59,0.09,"finance,tech,memes"
U04049,parsonskarla,Martinique,33,active_engager,2026-02-19,0.61,0.25,"food,fitness,music"
U04050,amoore,Nauru,26,trend_hopper,2025-07-15,0.37,0.09,"fitness,anime,food"
U04051,fbrooks,South Georgia and the South Sandwich Islands,35,passive_scroller,2026-03-04,0.24,0.04,"food,tech,music"
U04052,nancyhester,Djibouti,27,active_engager,2026-01-25,0.65,0.32,"tech,music,sports"
U04053,kathyayala,Tanzania,21,trend_hopper,2025-05-10,0.31,0.07,"food,memes,music"
U04054,ricemelissa,Saudi Arabia,23,active_engager,2025-11-15,0.66,0.2,"food,memes,gaming"
U04055,mmarshall,Western Sahara,33,binge_user,2025-03-09,0.81,0.11,"food,memes,music"
U04056,caldwellrichard,Angola,21,active_engager,2026-02-22,0.47,0.29,"memes,tech,food"
U04057,johnsondaniel,British Virgin Islands,40,passive_scroller,2025-07-24,0.3,0.03,"gaming,music,food"
U04058,ohanson,Azerbaijan,20,active_engager,2025-02-24,0.63,0.3,"tech,music,finance"
U04059,elizabethmartinez,Papua New Guinea,27,binge_user,2025-10-10,0.77,0.15,"finance,anime,gaming"
U04060,kjones,Puerto Rico,33,active_engager,2025-03-27,0.68,0.24,"anime,fitness,music"
U04061,devin26,Switzerland,33,trend_hopper,2025-06-01,0.35,0.07,"music,memes,anime"
U04062,richardlopez,Nigeria,20,trend_hopper,2025-01-17,0.47,0.08,"food,music,gaming"
U04063,colemisty,Germany,39,active_engager,2025-10-30,0.68,0.15,"memes,gaming,food"
U04064,qcarter,China,19,passive_scroller,2025-08-03,0.22,0.03,"fitness,finance,food"
U04065,xpatterson,Mayotte,30,active_engager,2025-08-27,0.41,0.3,"tech,gaming,sports"
U04066,robert48,Switzerland,34,active_engager,2026-02-18,0.49,0.25,"gaming,tech,anime"
U04067,fboyle,Saint Martin,26,trend_hopper,2025-10-09,0.37,0.07,"anime,food,fitness"
U04068,robinsondennis,Swaziland,30,trend_hopper,2025-12-09,0.31,0.12,"anime,food,music"
U04069,theresa08,Cameroon,44,binge_user,2025-03-20,0.9,0.1,"anime,finance,memes"
U04070,ajones,Albania,32,active_engager,2026-03-26,0.42,0.24,"music,tech,finance"
U04071,stephaniecummings,Guinea-Bissau,19,trend_hopper,2025-09-27,0.35,0.07,"fitness,anime,finance"
U04072,edwardrose,Vanuatu,18,active_engager,2026-01-27,0.48,0.23,"memes,gaming,finance"
U04073,psandoval,Nepal,22,binge_user,2025-11-21,0.85,0.12,"gaming,food,music"
U04074,ttrujillo,Guernsey,26,binge_user,2026-04-23,0.76,0.1,"memes,finance,food"
U04075,connie73,Aruba,30,binge_user,2025-06-25,0.74,0.09,"music,memes,tech"
U04076,weaverpaul,Japan,25,trend_hopper,2025-09-12,0.43,0.1,"anime,tech,sports"
U04077,lori33,Malta,43,active_engager,2025-12-13,0.55,0.27,"sports,anime,tech"
U04078,macdonaldkevin,British Virgin Islands,38,passive_scroller,2026-03-13,0.28,0.03,"gaming,memes,food"
U04079,jessicabrown,Saint Lucia,26,passive_scroller,2025-03-28,0.16,0.04,"sports,music,tech"
U04080,josephmartin,Wallis and Futuna,44,binge_user,2026-04-27,0.99,0.11,"music,fitness,memes"
U04081,reyesvirginia,Syrian Arab Republic,44,trend_hopper,2025-01-04,0.54,0.05,"food,music,sports"
U04082,alexanderphillips,Namibia,35,passive_scroller,2025-01-17,0.16,0.02,"tech,memes,sports"
U04083,stevenrobinson,Nigeria,23,passive_scroller,2025-02-18,0.18,0.03,"finance,sports,memes"
U04084,tammy92,South Georgia and the South Sandwich Islands,21,trend_hopper,2025-01-10,0.55,0.11,"fitness,gaming,tech"
U04085,suzanne11,Cote d'Ivoire,22,trend_hopper,2025-03-25,0.53,0.1,"finance,sports,fitness"
U04086,matthew36,Spain,43,passive_scroller,2025-11-25,0.13,0.03,"finance,sports,fitness"
U04087,goodwinjohn,Saint Barthelemy,34,binge_user,2025-01-17,1.0,0.08,"music,memes,tech"
U04088,zlang,Papua New Guinea,32,active_engager,2025-06-16,0.41,0.17,"anime,food,fitness"
U04089,destinysantiago,Comoros,30,trend_hopper,2025-04-04,0.36,0.08,"fitness,food,memes"
U04090,craigallen,Egypt,31,binge_user,2026-01-04,0.83,0.08,"sports,finance,tech"
U04091,jacksonkatherine,Nigeria,23,active_engager,2025-05-25,0.53,0.25,"sports,gaming,fitness"
U04092,sonya69,Sierra Leone,29,binge_user,2025-05-13,0.99,0.06,"gaming,memes,sports"
U04093,youngemily,Romania,21,binge_user,2025-03-07,0.9,0.12,"anime,fitness,sports"
U04094,cunninghamcindy,Lithuania,31,active_engager,2025-09-27,0.58,0.18,"music,tech,food"
U04095,kylehall,Burundi,26,trend_hopper,2025-08-31,0.34,0.12,"tech,food,memes"
U04096,xaviergarza,Kiribati,36,binge_user,2025-03-15,0.71,0.13,"memes,tech,food"
U04097,martinezmichelle,China,40,passive_scroller,2025-12-11,0.23,0.03,"sports,food,fitness"
U04098,bianca23,Antigua and Barbuda,27,active_engager,2025-06-17,0.42,0.17,"memes,tech,food"
U04099,suarezdavid,Guernsey,34,passive_scroller,2025-04-04,0.2,0.01,"music,tech,gaming"
U04100,mjohnson,Peru,39,passive_scroller,2025-11-03,0.15,0.03,"tech,food,gaming"
U04101,nsmith,Australia,31,trend_hopper,2025-07-30,0.44,0.08,"fitness,music,food"
U04102,ashleycox,Kuwait,37,trend_hopper,2025-07-29,0.55,0.1,"gaming,food,tech"
U04103,lisaknight,Papua New Guinea,43,binge_user,2026-03-30,1.0,0.08,"finance,anime,music"
U04104,christopherdavis,Saint Vincent and the Grenadines,32,passive_scroller,2026-02-09,0.13,0.04,"food,fitness,tech"
U04105,bmurray,Chile,24,trend_hopper,2025-02-05,0.49,0.07,"fitness,food,finance"
U04106,amandasmith,China,29,trend_hopper,2025-12-31,0.49,0.11,"food,music,sports"
U04107,hendrixjulian,Libyan Arab Jamahiriya,28,binge_user,2025-08-28,0.81,0.12,"memes,sports,anime"
U04108,hlawrence,Mexico,19,trend_hopper,2026-02-18,0.37,0.1,"sports,fitness,finance"
U04109,brookesutton,Costa Rica,20,binge_user,2026-04-12,0.76,0.07,"food,gaming,anime"
U04110,schaeferalison,Gibraltar,22,active_engager,2025-07-17,0.49,0.2,"music,gaming,food"
U04111,travisbrown,El Salvador,18,passive_scroller,2025-02-20,0.13,0.05,"gaming,tech,anime"
U04112,faith53,Bhutan,22,trend_hopper,2026-01-23,0.59,0.1,"music,sports,gaming"
U04113,josephwright,Pitcairn Islands,24,trend_hopper,2025-12-16,0.35,0.08,"finance,gaming,memes"
U04114,yjohnson,Taiwan,24,active_engager,2026-02-22,0.43,0.22,"gaming,tech,anime"
U04115,harry88,Niue,45,trend_hopper,2025-09-11,0.43,0.08,"sports,tech,music"
U04116,marvinayers,Gambia,25,active_engager,2026-03-15,0.63,0.25,"food,sports,anime"
U04117,lewisbrandy,Honduras,33,active_engager,2025-04-21,0.48,0.3,"finance,fitness,sports"
U04118,david42,Georgia,32,binge_user,2026-04-21,0.93,0.07,"gaming,finance,fitness"
U04119,bwright,Suriname,28,passive_scroller,2025-01-19,0.32,0.04,"memes,fitness,anime"
U04120,james43,Bahrain,45,binge_user,2025-08-22,0.98,0.14,"memes,anime,fitness"
U04121,williamsronnie,Macao,19,passive_scroller,2025-08-01,0.13,0.03,"food,music,gaming"
U04122,stephen07,Israel,31,passive_scroller,2025-07-08,0.28,0.03,"sports,tech,finance"
U04123,chasediane,Mauritius,28,trend_hopper,2026-04-26,0.46,0.08,"tech,finance,fitness"
U04124,robert48,Barbados,31,passive_scroller,2025-08-29,0.24,0.02,"tech,memes,anime"
U04125,susan01,Kenya,35,trend_hopper,2025-12-20,0.38,0.05,"gaming,sports,fitness"
U04126,turnerhaley,Hungary,30,binge_user,2026-01-26,0.93,0.09,"sports,music,finance"
U04127,matthewsroberta,Equatorial Guinea,39,active_engager,2025-03-08,0.43,0.21,"memes,sports,music"
U04128,courtneywatkins,Saint Martin,25,trend_hopper,2026-02-18,0.42,0.11,"tech,anime,gaming"
U04129,jaredguerrero,Turks and Caicos Islands,41,binge_user,2026-04-17,0.97,0.14,"fitness,tech,sports"
U04130,kaitlin55,Niger,45,active_engager,2025-06-02,0.47,0.29,"sports,fitness,finance"
U04131,parkerjames,Oman,27,trend_hopper,2025-10-07,0.49,0.06,"fitness,finance,anime"
U04132,sreid,British Virgin Islands,41,passive_scroller,2025-12-22,0.32,0.03,"finance,sports,tech"
U04133,robertskyle,Mexico,34,passive_scroller,2025-11-08,0.16,0.03,"anime,gaming,music"
U04134,atorres,Dominican Republic,44,passive_scroller,2025-01-26,0.23,0.04,"gaming,sports,tech"
U04135,markbenitez,Montserrat,44,passive_scroller,2025-08-31,0.16,0.02,"finance,food,anime"
U04136,olsonrebecca,Cayman Islands,22,trend_hopper,2025-01-06,0.48,0.06,"anime,memes,fitness"
U04137,nanderson,Serbia,32,passive_scroller,2025-06-13,0.26,0.03,"finance,gaming,sports"
U04138,kingjennifer,Dominica,38,trend_hopper,2026-02-17,0.44,0.12,"sports,fitness,food"
U04139,charles07,Slovakia (Slovak Republic),27,active_engager,2025-04-17,0.45,0.3,"sports,gaming,finance"
U04140,monicalove,Gibraltar,32,passive_scroller,2026-04-23,0.29,0.04,"food,sports,music"
U04141,john54,Antigua and Barbuda,35,trend_hopper,2026-02-04,0.53,0.07,"sports,gaming,finance"
U04142,mariehernandez,Pitcairn Islands,44,passive_scroller,2025-08-09,0.21,0.01,"memes,gaming,finance"
U04143,robinlopez,Trinidad and Tobago,29,active_engager,2026-04-28,0.41,0.32,"tech,sports,anime"
U04144,terryjones,Palau,27,active_engager,2025-06-02,0.47,0.3,"fitness,gaming,memes"
U04145,williamsmith,Peru,37,active_engager,2025-09-17,0.66,0.35,"tech,gaming,sports"
U04146,misty39,Togo,40,active_engager,2025-03-07,0.49,0.34,"fitness,gaming,memes"
U04147,bryantpatricia,Japan,32,passive_scroller,2025-05-26,0.21,0.02,"food,sports,finance"
U04148,clarkwilliam,Austria,25,passive_scroller,2025-10-25,0.29,0.05,"gaming,tech,food"
U04149,macdonaldnancy,Spain,18,trend_hopper,2025-02-12,0.35,0.11,"finance,tech,gaming"
U04150,timothy98,Guatemala,27,passive_scroller,2025-11-02,0.13,0.02,"tech,gaming,food"
U04151,hughessamantha,Bouvet Island (Bouvetoya),28,trend_hopper,2026-02-02,0.58,0.09,"anime,music,finance"
U04152,fsims,Nepal,36,trend_hopper,2025-01-29,0.42,0.05,"fitness,sports,gaming"
U04153,danielhebert,Heard Island and McDonald Islands,43,binge_user,2025-10-08,0.89,0.14,"music,sports,food"
U04154,kanderson,Uganda,38,trend_hopper,2025-10-23,0.31,0.05,"fitness,finance,gaming"
U04155,tony83,Svalbard & Jan Mayen Islands,24,passive_scroller,2025-04-10,0.15,0.04,"anime,finance,fitness"
U04156,steelecaroline,Mayotte,35,passive_scroller,2025-06-23,0.19,0.03,"music,fitness,sports"
U04157,stokescharles,Andorra,28,active_engager,2025-09-22,0.44,0.29,"food,gaming,anime"
U04158,melissamccann,Cuba,18,active_engager,2026-01-28,0.54,0.34,"sports,fitness,gaming"
U04159,campbelleric,Maldives,29,binge_user,2025-03-19,0.98,0.11,"music,tech,finance"
U04160,kristensmith,Cameroon,34,passive_scroller,2026-04-07,0.34,0.01,"finance,sports,food"
U04161,alexander78,Monaco,33,passive_scroller,2025-07-25,0.22,0.04,"tech,memes,food"
U04162,zrodgers,Russian Federation,21,active_engager,2025-12-21,0.65,0.25,"fitness,gaming,food"
U04163,stevenhansen,Comoros,45,active_engager,2025-07-03,0.66,0.24,"anime,fitness,gaming"
U04164,frank57,Paraguay,31,active_engager,2025-10-26,0.55,0.21,"sports,music,food"
U04165,johnsonbrian,Uruguay,18,passive_scroller,2026-01-15,0.27,0.05,"fitness,finance,memes"
U04166,meganbuchanan,Ukraine,32,passive_scroller,2025-03-11,0.38,0.02,"gaming,tech,finance"
U04167,ashleydavidson,Heard Island and McDonald Islands,22,passive_scroller,2026-02-15,0.19,0.04,"sports,gaming,music"
U04168,howardmichael,Guinea,39,passive_scroller,2025-04-09,0.21,0.04,"tech,finance,music"
U04169,garciatimothy,United States of America,23,passive_scroller,2025-03-02,0.29,0.03,"sports,gaming,finance"
U04170,abigail67,Australia,32,trend_hopper,2025-04-21,0.31,0.09,"sports,food,music"
U04171,iramirez,Antigua and Barbuda,41,passive_scroller,2025-03-03,0.28,0.03,"tech,food,fitness"
U04172,ncook,New Caledonia,25,trend_hopper,2026-01-05,0.48,0.07,"anime,food,sports"
U04173,morrisnicole,United States Virgin Islands,38,passive_scroller,2025-06-25,0.25,0.04,"tech,sports,food"
U04174,benjamin82,Pitcairn Islands,45,passive_scroller,2025-05-16,0.13,0.05,"memes,anime,finance"
U04175,sparkssteven,French Guiana,19,trend_hopper,2025-01-28,0.47,0.1,"anime,tech,finance"
U04176,brandonsmith,French Guiana,33,passive_scroller,2026-01-21,0.19,0.03,"tech,fitness,gaming"
U04177,jonathangoodwin,Poland,31,binge_user,2025-08-11,0.79,0.12,"finance,gaming,tech"
U04178,singram,Belarus,33,active_engager,2025-04-30,0.63,0.21,"music,memes,tech"
U04179,qgarcia,Panama,27,trend_hopper,2025-08-16,0.59,0.1,"fitness,gaming,anime"
U04180,christopher35,Greece,44,binge_user,2025-12-13,0.82,0.07,"fitness,finance,memes"
U04181,bjenkins,Belarus,36,passive_scroller,2025-08-13,0.35,0.04,"fitness,memes,gaming"
U04182,ryan31,Kuwait,36,active_engager,2025-08-13,0.66,0.18,"music,gaming,fitness"
U04183,brownjaime,Argentina,32,binge_user,2025-05-17,0.96,0.14,"tech,finance,memes"
U04184,phillipsjonathan,Mozambique,44,active_engager,2026-03-06,0.43,0.31,"finance,tech,memes"
U04185,hernandezjames,Benin,44,trend_hopper,2025-03-02,0.45,0.11,"tech,sports,food"
U04186,john47,Turks and Caicos Islands,36,passive_scroller,2025-04-28,0.39,0.04,"memes,music,sports"
U04187,obriengabriel,United States Minor Outlying Islands,32,trend_hopper,2025-02-22,0.53,0.07,"memes,tech,fitness"
U04188,brianromero,Korea,31,active_engager,2025-09-17,0.57,0.28,"music,anime,food"
